uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
CFEN-TV-1,TV_CA,4,638,0,0,TX,14.000,0,0.0,579.1,15.2,0.0,POINT,50.562500,-119.103889,,,,,,,,,Canada
CHBC-TV-5,TV_CA,16,4957,0,0,TX,2400.000,2323,0.0,610.5,32.3,-220.1,POINT,50.565556,-119.101944,,,,,,,,,Canada
CFFI-TV-1,TV_CA,4,4952,0,0,TX,60.000,0,0.0,1048.5,12.2,0.0,POINT,50.906111,-118.850833,,,,,,,,,Canada
CFFI-TV-2,TV_CA,11,4952,0,0,TX,4.000,0,0.0,0.0,15.0,0.0,POINT,50.906111,-118.850833,,,,,,,,,Canada
CH4468,TV_CA,13,4952,0,0,TX,4.000,0,0.0,0.0,15.0,0.0,POINT,50.906111,-118.850833,,,,,,,,,Canada
CH4366,TV_CA,8,3771,0,0,TX,86.000,0,0.0,340.0,28.0,0.0,POINT,50.837222,-118.983333,,,,,,,,,Canada
CHBC-TV-8,TV_CA,6,4960,0,0,TX,38.000,0,0.0,649.2,9.1,0.0,POINT,50.729167,-119.210833,,,,,,,,,Canada
CHBC-TV-4,TV_CA,9,4956,0,0,TX,486.000,2373,0.0,582.1,35.7,-302.8,POINT,50.756111,-119.333611,,,,,,,,,Canada
CKVB-TV,TV_CA,12,1247,0,0,TX,35.000,0,0.0,518.2,9.1,0.0,POINT,51.576944,-119.792500,,,,,,,,,Canada
CKVA-TV-1,TV_CA,7,1247,0,0,TX,4.000,0,0.0,518.2,9.1,0.0,POINT,51.576944,-119.792500,,,,,,,,,Canada
CH4413,TV_CA,9,1316,0,0,TX,0.000,0,0.0,1295.0,15.0,0.0,POINT,51.236111,-120.052778,,,,,,,,,Canada
CFDQ-TV,TV_CA,8,1316,0,0,TX,0.000,0,0.0,1280.2,10.1,0.0,POINT,51.236111,-120.052778,,,,,,,,,Canada
CIQR-TV,TV_CA,11,1316,0,0,TX,0.000,0,0.0,1280.2,10.1,0.0,POINT,51.236111,-120.052778,,,,,,,,,Canada
CH4370,TV_CA,13,4907,0,0,TX,68.000,0,0.0,1143.0,30.0,0.0,POINT,51.272222,-120.130556,,,,,,,,,Canada
CFIB-TV,TV_CA,7,4907,0,0,TX,15.000,0,0.0,1143.0,30.0,0.0,POINT,51.272222,-120.130556,,,,,,,,,Canada
CKIB-TV,TV_CA,12,4907,0,0,TX,15.000,0,0.0,1143.0,30.0,0.0,POINT,51.272222,-120.130556,,,,,,,,,Canada
CHLP-TV,TV_CA,5,3105,0,0,TX,72.000,0,0.0,833.0,12.0,73.8,POINT,51.090278,-120.230278,,,,,,,,,Canada
CHMQ-TV,TV_CA,3,3105,0,0,TX,72.000,0,0.0,833.0,12.0,73.8,POINT,51.090278,-120.230278,,,,,,,,,Canada
CH4336,TV_CA,2,3105,0,0,TX,66.000,0,0.0,833.0,15.0,0.0,POINT,51.090278,-120.230278,,,,,,,,,Canada
CHKM-DT,TV_CA,22,4981,0,0,DT,30000.000,9676,0.0,914.0,30.5,150.0,POINT,50.670833,-120.398611,,,,,,,,,Canada
CFJC-TV,TV_CA,4,339,0,0,TX,3700.000,0,0.0,920.8,41.1,152.7,POINT,50.670833,-120.398611,,,,,,,,,Canada
CHKM-TV,TV_CA,6,4981,0,0,TX,4000.000,0,0.0,920.8,41.1,152.7,POINT,50.670833,-120.398611,,,,,,,,,Canada
CH2042,TV_CA,7,6270,0,0,TX,77.000,0,0.0,0.0,0.0,0.0,POINT,51.379444,-121.243056,,,,,,,,,Canada
CH2043,TV_CA,12,6270,0,0,TX,77.000,0,0.0,0.0,0.0,0.0,POINT,51.379444,-121.243056,,,,,,,,,Canada
CFJC-TV-6,TV_CA,5,4898,0,0,TX,980.000,2404,0.0,1660.8,18.9,570.3,POINT,51.900000,-121.259722,,,,,,,,,Canada
CITM-TV,TV_CA,3,4983,0,0,TX,1300.000,2210,0.0,1674.5,52.4,584.3,POINT,51.902778,-121.261667,,,,,,,,,Canada
CITM-TV-1,TV_CA,13,4984,0,0,TX,32.000,0,0.0,929.6,12.2,0.0,POINT,52.115278,-122.187500,,,,,,,,,Canada
CFJC-TV-5,TV_CA,8,4897,0,0,TX,50.000,0,0.0,929.6,7.6,0.0,POINT,52.115278,-122.187500,,,,,,,,,Canada
CH4378,TV_CA,7,5134,0,0,TX,105.000,0,0.0,1295.0,30.0,0.0,POINT,52.303333,-121.840556,,,,,,,,,Canada
CH5665,TV_CA,5,6788,0,0,TX,50.000,0,0.0,682.0,13.0,15.0,POINT,51.583056,-120.145000,,,,,,,,,Canada
CH5666,TV_CA,6,6788,0,0,TX,50.000,0,0.0,682.0,13.0,15.0,POINT,51.583056,-120.145000,,,,,,,,,Canada
CH5667,TV_CA,13,6788,0,0,TX,50.000,0,0.0,682.0,13.0,15.0,POINT,51.583056,-120.145000,,,,,,,,,Canada
CH5663,TV_CA,8,1243,0,0,TX,12.000,0,0.0,0.0,0.0,0.0,POINT,51.615278,-120.041111,,,,,,,,,Canada
CHCW-TV-2,TV_CA,10,1243,0,0,TX,78.000,0,0.0,1152.0,21.0,0.0,POINT,51.615278,-120.041111,,,,,,,,,Canada
CHCW-TV-1,TV_CA,2,1243,0,0,TX,68.000,0,0.0,1152.0,21.0,0.0,POINT,51.615278,-120.041111,,,,,,,,,Canada
CH5662,TV_CA,6,1247,0,0,TX,19.000,0,0.0,956.0,6.0,0.0,POINT,51.576944,-119.792500,,,,,,,,,Canada
CH2557,TV_CA,11,1485,0,0,TX,0.000,0,0.0,0.0,10.0,0.0,POINT,51.782778,-119.322778,,,,,,,,,Canada
CH4588,TV_CA,2,1485,0,0,TX,4.000,0,0.0,0.0,0.0,0.0,POINT,51.782778,-119.322778,,,,,,,,,Canada
CH4589,TV_CA,4,1485,0,0,TX,4.000,0,0.0,0.0,0.0,0.0,POINT,51.782778,-119.322778,,,,,,,,,Canada
CH2556,TV_CA,7,1485,0,0,TX,4.000,0,0.0,0.0,10.0,0.0,POINT,51.782778,-119.322778,,,,,,,,,Canada
CH2685,TV_CA,13,1485,0,0,TX,4.000,0,0.0,594.0,10.0,0.0,POINT,51.782778,-119.322778,,,,,,,,,Canada
CH4329,TV_CA,9,1485,0,0,TX,4.000,0,0.0,0.0,0.0,0.0,POINT,51.782778,-119.322778,,,,,,,,,Canada
CH2531,TV_CA,13,2644,0,0,TX,4.000,0,0.0,686.0,10.0,0.0,POINT,52.109722,-119.308056,,,,,,,,,Canada
CH2558,TV_CA,9,2644,0,0,TX,4.000,0,0.0,0.0,10.0,0.0,POINT,52.109722,-119.308056,,,,,,,,,Canada
CH4318,TV_CA,11,2644,0,0,TX,4.000,0,0.0,0.0,10.0,0.0,POINT,52.109722,-119.308056,,,,,,,,,Canada
CH4557,TV_CA,12,2644,0,0,TX,4.000,0,0.0,10.0,0.0,0.0,POINT,52.109722,-119.308056,,,,,,,,,Canada
CH4556,TV_CA,4,2644,0,0,TX,4.000,0,0.0,10.0,0.0,0.0,POINT,52.109722,-119.308056,,,,,,,,,Canada
CKRR-TV-1,TV_CA,9,1509,0,0,TX,38.000,0,0.0,926.9,11.0,0.0,POINT,52.431944,-122.431944,,,,,,,,,Canada
CKRR-TV-2,TV_CA,11,1509,0,0,TX,38.000,0,0.0,926.9,11.0,0.0,POINT,52.431944,-122.431944,,,,,,,,,Canada
CH5799,TV_CA,16,7887,0,0,TX,38.000,0,0.0,1415.0,0.0,0.0,POINT,54.530000,-124.185278,,,,,,,,,Canada
CH5800,TV_CA,22,7887,0,0,TX,38.000,0,0.0,1415.0,0.0,0.0,POINT,54.530000,-124.185278,,,,,,,,,Canada
CH5801,TV_CA,26,7887,0,0,TX,38.000,0,0.0,1416.0,0.0,0.0,POINT,54.530000,-124.185278,,,,,,,,,Canada
CH3035,TV_CA,4,1275,0,0,TX,2.000,0,0.0,1279.6,20.0,253.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH3036,TV_CA,5,1275,0,0,TX,2.000,0,0.0,1279.6,20.0,253.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH3037,TV_CA,6,1275,0,0,TX,2.000,0,0.0,1279.6,20.0,253.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH2926,TV_CA,8,1275,0,0,TX,7.000,0,0.0,1277.8,20.0,251.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH2927,TV_CA,12,1275,0,0,TX,7.000,0,0.0,1277.8,20.0,251.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH3038,TV_CA,9,1275,0,0,TX,7.000,0,0.0,1277.8,20.0,251.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH3039,TV_CA,10,1275,0,0,TX,7.000,0,0.0,1277.8,20.0,251.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH3040,TV_CA,11,1275,0,0,TX,7.000,0,0.0,1277.8,20.0,251.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH3041,TV_CA,13,1275,0,0,TX,7.000,0,0.0,1277.8,20.0,251.0,POINT,54.434722,-124.546667,,,,,,,,,Canada
CH6455,TV_CA,46,1275,0,0,TX,87.000,0,0.0,0.0,0.0,0.0,POINT,54.443056,-124.225833,,,,,,,,,Canada
CH6456,TV_CA,50,1275,0,0,TX,87.000,0,0.0,0.0,0.0,0.0,POINT,54.443056,-124.225833,,,,,,,,,Canada
CH6495,TV_CA,48,1275,0,0,TX,87.000,0,0.0,0.0,0.0,0.0,POINT,54.443056,-124.225833,,,,,,,,,Canada
CH3034,TV_CA,3,1275,0,0,TX,89.000,0,0.0,719.0,42.5,0.0,POINT,54.418333,-124.298333,,,,,,,,,Canada
CFFL-TV-1,TV_CA,9,1772,0,0,TX,324.000,2907,0.0,1153.0,50.0,365.0,POINT,54.033056,-124.629444,,,,,,,,,Canada
CH2308,TV_CA,15,1772,0,0,TX,232.000,0,0.0,0.0,33.0,0.0,POINT,54.033056,-124.629444,,,,,,,,,Canada
CH2309,TV_CA,17,1772,0,0,TX,232.000,0,0.0,0.0,33.0,0.0,POINT,54.033056,-124.629444,,,,,,,,,Canada
CH4433,TV_CA,19,5784,0,0,TX,251.000,0,0.0,0.0,0.0,0.0,POINT,54.033056,-124.629444,,,,,,,,,Canada
CH2024,TV_CA,23,5784,0,0,TX,316.000,0,0.0,1128.0,0.0,0.0,POINT,54.033056,-124.629444,,,,,,,,,Canada
CH2025,TV_CA,49,5784,0,0,TX,316.000,0,0.0,1128.0,0.0,0.0,POINT,54.033056,-124.629444,,,,,,,,,Canada
CH4303,TV_CA,29,3491,0,0,TX,355.000,0,0.0,1076.0,30.0,0.0,POINT,54.038333,-125.109167,,,,,,,,,Canada
CH4304,TV_CA,31,3491,0,0,TX,355.000,0,0.0,1076.0,30.0,0.0,POINT,54.038333,-125.109167,,,,,,,,,Canada
CH2031,TV_CA,39,3491,0,0,TX,316.000,0,0.0,1076.0,0.0,0.0,POINT,54.038333,-125.109167,,,,,,,,,Canada
CH2032,TV_CA,44,3491,0,0,TX,316.000,0,0.0,1076.0,0.0,0.0,POINT,54.038333,-125.109167,,,,,,,,,Canada
CH4337,TV_CA,33,3491,0,0,TX,275.000,0,0.0,1073.0,15.0,0.0,POINT,54.038333,-125.109167,,,,,,,,,Canada
CH2030,TV_CA,3,3491,0,0,TX,245.000,0,0.0,0.0,30.0,0.0,POINT,54.038333,-125.109167,,,,,,,,,Canada
CH2798,TV_CA,11,2489,0,0,TX,26.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH2793,TV_CA,4,2489,0,0,TX,2.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH2794,TV_CA,6,2489,0,0,TX,2.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH4469,TV_CA,2,2489,0,0,TX,2.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH4470,TV_CA,3,2489,0,0,TX,2.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH4471,TV_CA,5,2489,0,0,TX,2.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH2795,TV_CA,8,2489,0,0,TX,4.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH2797,TV_CA,10,2489,0,0,TX,4.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH4088,TV_CA,7,2489,0,0,TX,4.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH2799,TV_CA,12,2489,0,0,TX,3.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH2800,TV_CA,13,2489,0,0,TX,3.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH2796,TV_CA,9,2489,0,0,TX,14.000,0,0.0,817.0,30.5,0.0,POINT,54.884167,-126.215278,,,,,,,,,Canada
CH4117,TV_CA,6,5102,0,0,TX,1.000,0,0.0,0.0,0.0,0.0,POINT,55.318056,-126.623889,,,,,,,,,Canada
CH4118,TV_CA,7,5102,0,0,TX,1.000,0,0.0,0.0,0.0,0.0,POINT,55.318056,-126.623889,,,,,,,,,Canada
CH4119,TV_CA,9,5102,0,0,TX,1.000,0,0.0,0.0,0.0,0.0,POINT,55.318056,-126.623889,,,,,,,,,Canada
CH4120,TV_CA,11,5102,0,0,TX,1.000,0,0.0,0.0,0.0,0.0,POINT,55.318056,-126.623889,,,,,,,,,Canada
CH2986,TV_CA,9,4717,0,0,TX,142.000,0,0.0,609.8,14.1,0.0,POINT,60.052778,-128.907500,,,,,,,,,Canada
CFTN-TV-1,TV_CA,13,1587,0,0,TX,19.000,0,0.0,705.0,9.1,0.0,POINT,60.174167,-132.730278,,,,,,,,,Canada
CFTK-TV-1,TV_CA,6,3903,0,0,TX,2440.000,2357,0.0,754.6,52.1,593.8,POINT,54.284444,-130.315000,,,,,,,,,Canada
CFTK-TV,TV_CA,3,3902,0,0,TX,13800.000,2546,0.0,1034.8,32.9,453.5,POINT,54.517778,-128.472500,,,,,,,,,Canada
CBCY-TV-2,TV_CA,5,1753,0,0,TX,622.000,2971,0.0,1041.0,36.5,242.0,POINT,54.740833,-126.982222,,,,,,,,,Canada
CFHO-TV-2,TV_CA,10,4910,0,0,TX,38.000,0,0.0,1150.0,15.0,0.0,POINT,54.774167,-127.223333,,,,,,,,,Canada
CH4441,TV_CA,20,4910,0,0,TX,237.000,0,0.0,1150.0,22.0,0.0,POINT,54.774167,-127.223333,,,,,,,,,Canada
CH2014,TV_CA,4,3538,0,0,TX,44.000,0,0.0,478.0,20.0,66.0,POINT,55.203056,-127.696667,,,,,,,,,Canada
CH4382,TV_CA,11,3538,0,0,TX,31.000,0,0.0,478.0,20.0,66.0,POINT,55.203056,-127.696667,,,,,,,,,Canada
CH2015,TV_CA,7,3538,0,0,TX,44.000,0,0.0,478.0,20.0,66.0,POINT,55.203056,-127.696667,,,,,,,,,Canada
CH4383,TV_CA,13,3538,0,0,TX,44.000,0,0.0,478.0,20.0,66.0,POINT,55.203056,-127.696667,,,,,,,,,Canada
CH4397,TV_CA,12,3538,0,0,TX,44.000,0,0.0,478.0,20.0,66.0,POINT,55.203056,-127.696667,,,,,,,,,Canada
CHHZ-TV,TV_CA,9,3538,0,0,TX,303.000,2234,0.0,478.0,15.0,130.4,POINT,55.203056,-127.696667,,,,,,,,,Canada
CBCY-TV-3,TV_CA,4,2978,0,0,TX,26.000,0,0.0,0.0,36.6,0.0,POINT,54.981667,-127.298333,,,,,,,,,Canada
CH4442,TV_CA,31,2339,0,0,TX,224.000,0,0.0,1028.0,30.0,0.0,POINT,54.740833,-126.982222,,,,,,,,,Canada
CFHO-TV-1,TV_CA,13,2339,0,0,TX,213.000,2468,0.0,1075.0,36.6,315.0,POINT,54.740833,-126.982222,,,,,,,,,Canada
CFHO-TV,TV_CA,8,2338,0,0,TX,390.000,2223,0.0,1276.2,91.4,454.0,POINT,54.442222,-126.660000,,,,,,,,,Canada
CBCY-TV,TV_CA,2,1754,0,0,TX,641.000,2726,0.0,1296.0,70.0,452.0,POINT,54.442222,-126.660000,,,,,,,,,Canada
CH4443,TV_CA,18,2338,0,0,TX,220.000,0,0.0,1219.0,30.0,0.0,POINT,54.442222,-126.660000,,,,,,,,,Canada
XHFEC-TDT,TV_MX,21,189984,0,1448346,DT,100000.000,106868,0.0,30.0,0.0,0.0,POINT,31.019417,-114.840000,,,,,,,,,CDBS
XHPPS-TDT,TV_MX,21,190029,0,1452556,DT,100000.000,107065,0.0,36.5,0.0,0.0,POINT,31.325556,-113.525556,,,,,,,,,CDBS
CH4355,TV_CA,6,5713,0,0,TX,45.000,0,0.0,712.0,13.0,0.0,POINT,54.503333,-126.284444,,,,,,,,,Canada
CFTY-TV,TV_CA,11,5713,0,0,TX,43.000,0,0.0,701.0,13.0,0.0,POINT,54.503333,-126.284444,,,,,,,,,Canada
CH4376,TV_CA,21,2349,0,0,TX,4.000,0,0.0,1236.0,12.2,0.0,POINT,54.256111,-125.678611,,,,,,,,,Canada
CKHS-TV,TV_CA,13,2349,0,0,TX,63.000,2889,0.0,1236.0,12.2,274.5,POINT,54.256111,-125.678611,,,,,,,,,Canada
CH4333,TV_CA,7,2349,0,0,TX,725.000,2233,0.0,1236.0,12.2,285.0,POINT,54.256111,-125.678611,,,,,,,,,Canada
CBCY-TV-1,TV_CA,4,1750,0,0,TX,597.000,4840,0.0,1288.0,61.0,323.0,POINT,54.256667,-125.678333,,,,,,,,,Canada
CHBL-TV,TV_CA,11,3300,0,0,TX,162.000,2909,0.0,1188.0,30.0,269.0,POINT,53.870556,-126.011389,,,,,,,,,Canada
CHHH-TV,TV_CA,10,3300,0,0,TX,320.000,2910,0.0,1203.0,36.0,290.0,POINT,53.870556,-126.011389,,,,,,,,,Canada
CH4467,TV_CA,5,3300,0,0,TX,228.000,2908,0.0,1188.0,27.0,275.0,POINT,53.870556,-126.011389,,,,,,,,,Canada
CH4306,TV_CA,6,5253,0,0,TX,1.000,0,0.0,907.0,15.0,0.0,POINT,52.137778,-123.952222,,,,,,,,,Canada
CH4579,TV_CA,10,4690,0,0,TX,82.000,0,0.0,0.0,13.4,0.0,POINT,52.404167,-126.473611,,,,,,,,,Canada
CH4577,TV_CA,8,4690,0,0,TX,82.000,0,0.0,10.0,13.4,0.0,POINT,52.404167,-126.473611,,,,,,,,,Canada
CH4578,TV_CA,9,4690,0,0,TX,82.000,0,0.0,10.0,13.4,0.0,POINT,52.404167,-126.473611,,,,,,,,,Canada
CH4580,TV_CA,12,4690,0,0,TX,82.000,0,0.0,10.0,13.4,0.0,POINT,52.404167,-126.473611,,,,,,,,,Canada
CH5330,TV_CA,13,4690,0,0,TX,0.000,0,0.0,10.0,13.4,0.0,POINT,52.404167,-126.473611,,,,,,,,,Canada
CH4373,TV_CA,4,5395,0,0,TX,16.000,0,0.0,210.0,19.5,0.0,POINT,50.097778,-124.961389,,,,,,,,,Canada
CH4297,TV_CA,2,5403,0,0,TX,5.000,0,0.0,2500.0,10.0,0.0,POINT,50.784167,-122.825833,,,,,,,,,Canada
CH4298,TV_CA,5,5403,0,0,TX,5.000,0,0.0,2500.0,8.0,0.0,POINT,50.784167,-122.825833,,,,,,,,,Canada
CH4299,TV_CA,8,5403,0,0,TX,5.000,0,0.0,2500.0,8.0,0.0,POINT,50.784167,-122.825833,,,,,,,,,Canada
CH4300,TV_CA,13,5403,0,0,TX,5.000,0,0.0,2500.0,8.0,0.0,POINT,50.784167,-122.825833,,,,,,,,,Canada
CH4314,TV_CA,10,5403,0,0,TX,5.000,0,0.0,2500.0,8.0,0.0,POINT,50.784167,-122.825833,,,,,,,,,Canada
CH4430,TV_CA,2,5718,0,0,TX,6.000,0,0.0,1440.0,0.0,0.0,POINT,51.491389,-123.775278,,,,,,,,,Canada
CH4404,TV_CA,8,5136,0,0,TX,50.000,0,0.0,1219.0,30.0,0.0,POINT,51.463611,-123.949167,,,,,,,,,Canada
CH4427,TV_CA,2,5717,0,0,TX,6.000,0,0.0,1340.0,0.0,0.0,POINT,51.434722,-124.019167,,,,,,,,,Canada
CIAC-TV,TV_CA,11,1075,0,0,TX,0.000,0,0.0,1341.1,15.2,0.0,POINT,51.835833,-123.052778,,,,,,,,,Canada
CH2045,TV_CA,8,6271,0,0,TX,8.000,0,0.0,0.0,0.0,0.0,POINT,51.080556,-121.311389,,,,,,,,,Canada
CH2047,TV_CA,12,6271,0,0,TX,8.000,0,0.0,0.0,0.0,0.0,POINT,51.080556,-121.311389,,,,,,,,,Canada
CH2044,TV_CA,7,6271,0,0,TX,39.000,0,0.0,0.0,0.0,0.0,POINT,51.080556,-121.311389,,,,,,,,,Canada
CH2046,TV_CA,10,6271,0,0,TX,39.000,0,0.0,0.0,0.0,0.0,POINT,51.080556,-121.311389,,,,,,,,,Canada
CHTS-TV-1,TV_CA,13,1080,0,0,TX,80.000,0,0.0,1920.2,12.2,0.0,POINT,51.091667,-121.663889,,,,,,,,,Canada
CFJC-TV-4,TV_CA,9,4896,0,0,TX,204.000,2422,0.0,1998.3,18.0,617.0,POINT,51.093333,-121.665833,,,,,,,,,Canada
CH2041,TV_CA,11,1080,0,0,TX,23.000,0,0.0,0.0,0.0,0.0,POINT,51.092500,-121.584444,,,,,,,,,Canada
CH2040,TV_CA,7,1080,0,0,TX,5.000,0,0.0,0.0,0.0,0.0,POINT,51.092500,-121.584444,,,,,,,,,Canada
CH4338,TV_CA,11,1104,0,0,TX,61.000,0,0.0,396.0,10.0,0.0,POINT,50.762500,-120.868056,,,,,,,,,Canada
CFSC-TV-2,TV_CA,8,1104,0,0,TX,55.000,0,0.0,381.0,15.2,0.0,POINT,50.762500,-120.868056,,,,,,,,,Canada
CFSC-TV-1,TV_CA,13,1104,0,0,TX,4.000,0,0.0,381.0,15.2,0.0,POINT,50.762500,-120.868056,,,,,,,,,Canada
CJAC-TV-2,TV_CA,5,1091,0,0,TX,60.000,0,0.0,438.9,12.2,0.0,POINT,50.741667,-121.276389,,,,,,,,,Canada
CHAC-TV-2,TV_CA,2,1091,0,0,TX,63.000,0,0.0,438.9,12.2,0.0,POINT,50.741667,-121.276389,,,,,,,,,Canada
CH4472,TV_CA,4,1091,0,0,TX,74.000,0,0.0,442.0,15.0,0.0,POINT,50.741667,-121.276389,,,,,,,,,Canada
CH4327,TV_CA,38,1091,0,0,TX,107.000,0,0.0,427.0,20.0,0.0,POINT,50.741667,-121.276389,,,,,,,,,Canada
CH4473,TV_CA,8,5612,0,0,TX,49.000,0,0.0,610.0,45.0,0.0,POINT,50.805556,-121.318056,,,,,,,,,Canada
CJAC-TV-1,TV_CA,10,5612,0,0,TX,30.000,0,0.0,621.8,12.2,0.0,POINT,50.805556,-121.318056,,,,,,,,,Canada
CHAC-TV-1,TV_CA,12,5612,0,0,TX,20.000,0,0.0,621.8,12.2,0.0,POINT,50.805556,-121.318056,,,,,,,,,Canada
CH4328,TV_CA,24,5612,0,0,TX,40.000,0,0.0,0.0,0.0,0.0,POINT,50.805556,-121.318056,,,,,,,,,Canada
CJNA-TV-1,TV_CA,3,822,0,0,TX,7.000,0,0.0,926.6,12.2,0.0,POINT,50.438889,-121.280556,,,,,,,,,Canada
CIPV-TV-2,TV_CA,11,2693,0,0,TX,3.000,0,0.0,0.0,3.0,0.0,POINT,50.900000,-121.773889,,,,,,,,,Canada
CIPV-TV,TV_CA,12,2693,0,0,TX,2.000,0,0.0,0.0,6.1,0.0,POINT,50.900000,-121.773889,,,,,,,,,Canada
CIPV-TV-1,TV_CA,4,2693,0,0,TX,3.000,0,0.0,0.0,3.0,0.0,POINT,50.900000,-121.773889,,,,,,,,,Canada
CH4419,TV_CA,7,5754,0,0,TX,38.000,0,0.0,396.0,0.0,0.0,POINT,50.721944,-122.251667,,,,,,,,,Canada
CH4420,TV_CA,8,5754,0,0,TX,38.000,0,0.0,396.0,0.0,0.0,POINT,50.721944,-122.251667,,,,,,,,,Canada
CH4421,TV_CA,9,5754,0,0,TX,38.000,0,0.0,396.0,0.0,0.0,POINT,50.721944,-122.251667,,,,,,,,,Canada
CH4422,TV_CA,10,5754,0,0,TX,38.000,0,0.0,396.0,0.0,0.0,POINT,50.721944,-122.251667,,,,,,,,,Canada
CH4423,TV_CA,11,5754,0,0,TX,38.000,0,0.0,396.0,0.0,0.0,POINT,50.721944,-122.251667,,,,,,,,,Canada
CH4424,TV_CA,12,5754,0,0,TX,38.000,0,0.0,396.0,0.0,0.0,POINT,50.721944,-122.251667,,,,,,,,,Canada
CH4425,TV_CA,13,5754,0,0,TX,38.000,0,0.0,396.0,0.0,0.0,POINT,50.721944,-122.251667,,,,,,,,,Canada
CH4575,TV_CA,3,5960,0,0,TX,26.000,0,0.0,0.0,0.0,0.0,POINT,50.545833,-122.468056,,,,,,,,,Canada
CH4576,TV_CA,5,5960,0,0,TX,26.000,0,0.0,0.0,0.0,0.0,POINT,50.545833,-122.468056,,,,,,,,,Canada
CH2128,TV_CA,2,5950,0,0,TX,0.000,0,0.0,0.0,0.0,0.0,POINT,50.313611,-122.828889,,,,,,,,,Canada
CH4553,TV_CA,8,5950,0,0,TX,57.000,0,0.0,0.0,0.0,0.0,POINT,50.313611,-122.828889,,,,,,,,,Canada
CH4552,TV_CA,6,5950,0,0,TX,38.000,0,0.0,0.0,0.0,0.0,POINT,50.313611,-122.828889,,,,,,,,,Canada
CH2129,TV_CA,10,5950,0,0,TX,0.000,0,0.0,0.0,0.0,0.0,POINT,50.313611,-122.828889,,,,,,,,,Canada
CH2130,TV_CA,13,5950,0,0,TX,0.000,0,0.0,0.0,0.0,0.0,POINT,50.313611,-122.828889,,,,,,,,,Canada
